spearman,r2,rmse,prediction_observed_sd_ratio,calibration_slope,source,target,control,n_cells,n_participants,participant_id
0.1533524122156798,-0.4446873664855957,0.7588562610381755,0.41411814597586144,0.8179237909894654,GSE335494,CD1c,cognate,5422,,HS88
0.17168291774762698,-0.3001384735107422,0.869222881410865,0.26428397291263456,1.1107814503655293,GSE335494,CD1c,cognate,3835,,HS93
0.14101401465535035,-0.626693606376648,0.819094889559642,0.3019493666680217,0.9473321271317972,GSE335494,CD1c,cognate,5077,,HS94
0.22147255690694242,-0.6982007026672363,0.8615156735053304,0.04270542512633148,4.99287018252532,GSE335494,CD196 (CCR6),cognate,84177,17.0,
-0.053949341498161954,-1.9477756023406982,0.9471460955212447,0.0511778402592163,-0.8707421202955775,GSE335494,CD196 (CCR6),noncognate,84177,17.0,
0.1717960469441376,-0.637042760848999,0.866114218557902,0.03523643534840998,4.322867319873997,GSE335494,CD196 (CCR6),cognate,5577,,HS10
0.16869840199350558,-0.4507700204849243,0.7557539361162873,0.044042956847843234,3.8440591497397967,GSE335494,CD196 (CCR6),cognate,5436,,HS12
0.23912059580130604,-0.9680070877075195,0.977887467862822,0.029000370653938807,8.80845870263692,GSE335494,CD196 (CCR6),cognate,4385,,HS16
0.2332680211881804,-0.857384204864502,0.8363707302168667,0.06128043456365458,3.2467007101077985,GSE335494,CD196 (CCR6),cognate,6170,,HS22
0.3424503704851592,-0.5075488090515137,0.9039011804278617,0.05387881478600343,5.941656705811329,GSE335494,CD196 (CCR6),cognate,4705,,HS24
0.19874713997720173,-0.3414762020111084,0.7492634414852004,0.04008084178596263,4.51150270380884,GSE335494,CD196 (CCR6),cognate,5100,,HS28
0.20773660881604575,-0.7063870429992676,0.8409860693472944,0.038959785223755844,5.291491231695935,GSE335494,CD196 (CCR6),cognate,5338,,HS30
0.19850411278390595,-0.46909213066101074,0.767241309429034,0.033159824573644484,6.057347733071286,GSE335494,CD196 (CCR6),cognate,4821,,HS32
0.13074163181647852,-0.9752579927444458,0.8494691228750334,0.04123656415538146,2.931649399436725,GSE335494,CD196 (CCR6),cognate,4619,,HS46
0.2999775696249018,-0.19132769107818604,0.832779775982151,0.05109322642113468,5.604888507638463,GSE335494,CD196 (CCR6),cognate,4185,,HS47
0.19929608506601798,-0.9827697277069092,0.8863254296575781,0.033639931807918265,6.177582820931725,GSE335494,CD196 (CCR6),cognate,4761,,HS6
0.20209670695018186,-0.7895548343658447,0.8465929877957978,0.042786591167369624,4.358640297172538,GSE335494,CD196 (CCR6),cognate,5350,,HS68
0.17609398832251305,-1.1280264854431152,0.8876416617149747,0.03995980204859263,4.382946073459399,GSE335494,CD196 (CCR6),cognate,4783,,HS75
0.24228480851845777,-1.1413819789886475,1.0063890562467699,0.042496664671268995,5.925341809265326,GSE335494,CD196 (CCR6),cognate,4613,,HS86
0.13111018174771544,-1.1992623805999756,0.8522084787022642,0.03413368841505245,3.974590773202613,GSE335494,CD196 (CCR6),cognate,5422,,HS88
0.24742965759946586,-0.5744765996932983,0.9209813457882065,0.038876532399975024,5.988535205112269,GSE335494,CD196 (CCR6),cognate,3835,,HS93
0.25079846846691417,-0.9689970016479492,0.8784015477985024,0.050565292123377736,5.038441320764514,GSE335494,CD196 (CCR6),cognate,5077,,HS94
0.4381047470257575,-0.5918511152267456,1.4078313201764057,0.2657220289114974,1.3379128306182662,GSE335494,CD27,cognate,84177,17.0,
0.4381047470257575,-0.5918511152267456,1.4078313201764057,0.2657220289114974,1.3379128306182662,GSE335494,CD27,noncognate,84177,17.0,
0.4339779589231166,-1.420931339263916,1.5405671176521616,0.30592719532642293,1.1199738525146234,GSE335494,CD27,cognate,5577,,HS10
0.3727458676722903,-0.3359938859939575,1.2563513567825892,0.2755203097000729,1.0854016712005756,GSE335494,CD27,cognate,5436,,HS12
0.5980592593833444,-0.6872749328613281,1.6140687512168697,0.29665504755492594,1.6906469758950127,GSE335494,CD27,cognate,4385,,HS16
0.4029567137415647,-0.4987581968307495,1.2516792461983899,0.2677671267536005,1.2828477839054406,GSE335494,CD27,cognate,6170,,HS22
0.38200030848796246,-0.8575458526611328,1.496138290658581,0.20635320624944414,1.4696227116441518,GSE335494,CD27,cognate,4705,,HS24
0.48356727914274983,-0.7477127313613892,1.3672431280535722,0.3133434121495842,1.2826216605912173,GSE335494,CD27,cognate,5100,,HS28
0.4358528328526265,-0.5128132104873657,1.3840968746034537,0.2564832002640728,1.431206115616709,GSE335494,CD27,cognate,5338,,HS30
0.4070712539414734,-0.5857288837432861,1.3519368617929375,0.22272022212307843,1.5575199693459423,GSE335494,CD27,cognate,4821,,HS32
0.3631884936589405,-0.5789998769760132,1.2970823099287738,0.2413859443839356,1.2255768835995928,GSE335494,CD27,cognate,4619,,HS46
0.45033122729929603,-0.7059770822525024,1.427541654550253,0.25742056738772184,1.4929472979822058,GSE335494,CD27,cognate,4185,,HS47
0.5072794589140921,-0.6107057332992554,1.5184805014786893,0.2357620810102761,1.8134868633189622,GSE335494,CD27,cognate,4761,,HS6
0.365871231973575,-0.3438992500305176,1.2485593122846526,0.24192018986264355,1.3223017639114212,GSE335494,CD27,cognate,5350,,HS68
0.35024221728244925,-1.0845143795013428,1.4669590033723074,0.2271210473136199,1.3538685625044018,GSE335494,CD27,cognate,4783,,HS75
0.5174634692326989,-0.665326714515686,1.6898137231452623,0.26498804948951554,1.5361121232086627,GSE335494,CD27,cognate,4613,,HS86
0.4081494127576225,-0.4567950963973999,1.2752878518633228,0.32763415608284435,0.9363376683304296,GSE335494,CD27,cognate,5422,,HS88
0.44478299544628835,-0.3728621006011963,1.387775158447415,0.25593459923489525,1.4843530719310372,GSE335494,CD27,cognate,3835,,HS93
0.40490410295250334,-0.4348311424255371,1.3708704579127562,0.30479460330770053,1.0304877936649308,GSE335494,CD27,cognate,5077,,HS94
-0.14380693204669115,-3.1119956970214844,0.7511228262707494,0.01802550640226896,-7.4379896019478275,GSE335494,CD183 (CXCR3),cognate,84177,17.0,
0.024696262664238834,-1.2058584690093994,0.4801686442917167,0.020652240757369312,1.1649405639637935,GSE335494,CD183 (CXCR3),noncognate,84177,17.0,
-0.15977331730645505,-4.700430870056152,0.7969789998124921,0.022014837408427124,-6.698879865778635,GSE335494,CD183 (CXCR3),cognate,5577,,HS10
-0.12703707758747523,-2.0970547199249268,0.7341175033729579,0.01566031957652944,-7.6459039912772475,GSE335494,CD183 (CXCR3),cognate,5436,,HS12
-0.1684590707938297,-3.595609188079834,0.7221621499591263,0.014633399210404067,-12.102543123490143,GSE335494,CD183 (CXCR3),cognate,4385,,HS16
-0.15790988140559922,-2.8414435386657715,0.7155296911880807,0.0166420172760652,-9.069834312441946,GSE335494,CD183 (CXCR3),cognate,6170,,HS22
-0.2500751703889478,-3.741149425506592,0.8308532327228554,0.022945251705983837,-9.982244785139086,GSE335494,CD183 (CXCR3),cognate,4705,,HS24
-0.09932668909041084,-2.591975212097168,0.7904477565350602,0.013408433291283384,-6.748374752013175,GSE335494,CD183 (CXCR3),cognate,5100,,HS28
-0.2001354811809421,-3.6330924034118652,0.8313821400754627,0.012767423862300729,-16.283130549878944,GSE335494,CD183 (CXCR3),cognate,5338,,HS30
-0.12680904272672164,-2.1766855716705322,0.7578727462259386,0.015920977580250784,-6.105797714302561,GSE335494,CD183 (CXCR3),cognate,4821,,HS32
-0.18361792952048656,-2.6994216442108154,0.6930317494205296,0.021060193130047603,-7.555738128860272,GSE335494,CD183 (CXCR3),cognate,4619,,HS46
-0.18118426870323018,-4.55155611038208,0.9119493233797483,0.011874945186123094,-14.768393719771648,GSE335494,CD183 (CXCR3),cognate,4185,,HS47
-0.1100104929674608,-3.6516013145446777,0.7239634470221591,0.017975817345553563,-6.313001311442332,GSE335494,CD183 (CXCR3),cognate,4761,,HS6
-0.1503772050038963,-2.530494213104248,0.6930432095783873,0.017180681802205593,-8.677634848238382,GSE335494,CD183 (CXCR3),cognate,5350,,HS68
-0.07209536287850295,-4.646125793457031,0.7409211850149935,0.021347784463176048,-3.66244261908505,GSE335494,CD183 (CXCR3),cognate,4783,,HS75
-0.12311224664857678,-4.060110092163086,0.6899889195976124,0.024168092390031762,-4.762254288658657,GSE335494,CD183 (CXCR3),cognate,4613,,HS86
-0.15433118171475776,-2.2190134525299072,0.6479614072686743,0.016949691614322474,-8.723268482120798,GSE335494,CD183 (CXCR3),cognate,5422,,HS88
-0.10298777699499134,-4.3992815017700195,0.7534146460251585,0.013084862315752786,-7.576363272067318,GSE335494,CD183 (CXCR3),cognate,3835,,HS93
-0.1181378870084331,-3.8330531120300293,0.7212989225935098,0.0300173792699083,-4.032204672175354,GSE335494,CD183 (CXCR3),cognate,5077,,HS94
-0.03254487086308348,-3.2936530113220215,0.669913066661526,0.019957721511239403,-1.3476503334476493,GSE335494,CD154,cognate,84177,17.0,
0.04991973368617147,-5.699484348297119,0.9587499328076117,0.01741932224701469,2.4706072388714064,GSE335494,CD154,noncognate,84177,17.0,
-0.04431292051439749,-3.0482778549194336,0.6517235325939849,0.017211154048322005,-2.7193835457508846,GSE335494,CD154,cognate,5577,,HS10
-0.03664277053573412,-2.240534782409668,0.6664220515140893,0.01769455575809078,-1.1778871027071054,GSE335494,CD154,cognate,5436,,HS12
-0.07445258408771283,-3.793543815612793,0.6434229251346556,0.025757326524546254,-1.988824135914368,GSE335494,CD154,cognate,4385,,HS16
0.017149701425225396,-3.638434410095215,0.7053076035139888,0.020680607010349808,0.34288526203382375,GSE335494,CD154,cognate,6170,,HS22
-0.014695647742705301,-4.233155250549316,0.6700655502308264,0.018378738175408593,-0.37343441107695863,GSE335494,CD154,cognate,4705,,HS24
-0.02766734168395657,-2.315016984939575,0.6598303402317872,0.022700115068387258,-0.3944157089119173,GSE335494,CD154,cognate,5100,,HS28
-0.04587070269507576,-3.658320426940918,0.6695997614844158,0.019837290387747543,-2.4867284587351572,GSE335494,CD154,cognate,5338,,HS30
-0.011866722093927778,-1.9839036464691162,0.6625792150102773,0.015391356390510794,-0.2551564415691057,GSE335494,CD154,cognate,4821,,HS32
-0.013723239420457998,-3.04689884185791,0.6675801401571057,0.018617030502066045,-0.3335051669707658,GSE335494,CD154,cognate,4619,,HS46
-0.06141013652352053,-4.618269443511963,0.6946571776601697,0.025534501134816437,-2.0202987338695713,GSE335494,CD154,cognate,4185,,HS47
-0.03469215737452454,-3.585388660430908,0.6588043500640265,0.01685784456083926,-2.190610709626295,GSE335494,CD154,cognate,4761,,HS6
-0.033548767633458036,-3.1881017684936523,0.6690772601677234,0.018155441405940925,-1.899043274670002,GSE335494,CD154,cognate,5350,,HS68
-0.04367398380945965,-3.1237287521362305,0.6521606873729586,0.016175224957259374,-2.9028308763899986,GSE335494,CD154,cognate,4783,,HS75
-0.040179870282382284,-4.500820159912109,0.6622744104185831,0.02113989310323319,-2.0777583583573245,GSE335494,CD154,cognate,4613,,HS86
-0.033000135992125396,-3.380941867828369,0.6711164228630522,0.022845783349080124,-1.0945163492992374,GSE335494,CD154,cognate,5422,,HS88
-0.040794071740989146,-5.0058488845825195,0.7047559683751016,0.02345275754772953,-1.556860498993126,GSE335494,CD154,cognate,3835,,HS93
-0.024112422126285435,-4.238027572631836,0.67643150841108,0.022003889170721987,-1.277808868712002,GSE335494,CD154,cognate,5077,,HS94
0.17332664712789428,-3.813479423522949,1.0392099146853804,0.026639793747175365,6.716150971361526,GSE335494,CD141 (Thrombomodulin),cognate,84177,17.0,
0.15410828686652694,-0.18862581253051758,1.0226640180812923,0.013452227429136201,9.715290830386278,GSE335494,CD141 (Thrombomodulin),noncognate,84177,17.0,
0.14620400696414163,-4.969602584838867,1.0485975413395303,0.03509838095575379,5.420092243753408,GSE335494,CD141 (Thrombomodulin),cognate,5577,,HS10
0.1396036450914465,-2.9784300327301025,0.9899202710134839,0.01645623483349944,9.151036361621701,GSE335494,CD141 (Thrombomodulin),cognate,5436,,HS12
0.1777552904350509,-4.083999156951904,1.140507051823216,0.03048484554872148,6.85093244393577,GSE335494,CD141 (Thrombomodulin),cognate,4385,,HS16
0.1893772871000772,-3.8429689407348633,1.0099733828823705,0.027775320522103256,7.838856730640266,GSE335494,CD141 (Thrombomodulin),cognate,6170,,HS22
0.21621232500976695,-3.6819944381713867,1.076242434201469,0.027346626753859765,8.158265307010149,GSE335494,CD141 (Thrombomodulin),cognate,4705,,HS24
0.13249201241224884,-3.172287940979004,0.9968798060286376,0.015672762601220306,12.219393161030842,GSE335494,CD141 (Thrombomodulin),cognate,5100,,HS28
0.17688941714227854,-4.319091796875,0.9963062433714355,0.02877490989770953,5.210550257784285,GSE335494,CD141 (Thrombomodulin),cognate,5338,,HS30
0.18583733523637755,-2.903482437133789,0.9672808119913646,0.03510333151648157,3.9976548414217388,GSE335494,CD141 (Thrombomodulin),cognate,4821,,HS32
0.1818447989338586,-3.475724220275879,1.0052209698503751,0.026320262649202425,6.701436082077448,GSE335494,CD141 (Thrombomodulin),cognate,4619,,HS46
0.13387822305670674,-4.249660968780518,1.0185338545778155,0.014696853450729215,10.592792954940483,GSE335494,CD141 (Thrombomodulin),cognate,4185,,HS47
0.14372028973545123,-4.42877197265625,1.0679548707742463,0.018325644726871777,11.320274857795448,GSE335494,CD141 (Thrombomodulin),cognate,4761,,HS6
0.18255024954359286,-3.652940273284912,1.029981584476913,0.022366754199658105,8.051659555417158,GSE335494,CD141 (Thrombomodulin),cognate,5350,,HS68
0.16771549901387958,-5.065187454223633,1.1189196836200237,0.02824990673975567,5.37921782219993,GSE335494,CD141 (Thrombomodulin),cognate,4783,,HS75
0.2234590219066384,-3.9098424911499023,1.1859995246519581,0.03673509086756374,6.315944541435728,GSE335494,CD141 (Thrombomodulin),cognate,4613,,HS86
0.14597968144087015,-3.6578369140625,0.9957127758828984,0.02179159638580678,5.992106669929212,GSE335494,CD141 (Thrombomodulin),cognate,5422,,HS88
0.17256844648808842,-4.975685119628906,1.0268428727346506,0.029581066516133993,5.25081248761365,GSE335494,CD141 (Thrombomodulin),cognate,3835,,HS93
0.19515377061588585,-3.9318432807922363,1.0035236386535629,0.026603135939149106,7.945075786212856,GSE335494,CD141 (Thrombomodulin),cognate,5077,,HS94
0.6214074710242043,-0.8368815183639526,0.9953244997555772,0.42266238506867776,1.5829862032891622,GSE335494,CD161,cognate,84177,17.0,
-0.1919673895136001,-0.2305525541305542,1.0813533160291409,0.3184199093766519,-0.5586215806709003,GSE335494,CD161,noncognate,84177,17.0,
0.6859785650055144,-0.8864532709121704,0.9746936769280574,0.5123496805301808,1.2957308500353986,GSE335494,CD161,cognate,5577,,HS10
0.5782446280888668,-0.8473517894744873,1.0039461476750835,0.3636412053127392,1.7708302959536657,GSE335494,CD161,cognate,5436,,HS12
0.6653873064365042,-0.9573705196380615,1.0509217462598155,0.3780293997642039,1.82146950794426,GSE335494,CD161,cognate,4385,,HS16
0.6031474535163418,-0.680368185043335,1.007199359649988,0.4671331254881321,1.514387818357413,GSE335494,CD161,cognate,6170,,HS22
0.7243201640748362,-0.7594375610351562,1.103118825144141,0.4334876127782312,1.7093206607841416,GSE335494,CD161,cognate,4705,,HS24
0.6141505640626167,-0.9334787130355835,1.0136896914641824,0.40349212357971387,1.6024174796698405,GSE335494,CD161,cognate,5100,,HS28
0.6340098300865824,-0.8235410451889038,0.9761675531933548,0.43411271919969824,1.5341205429166633,GSE335494,CD161,cognate,5338,,HS30
0.6024495296663553,-0.9776293039321899,1.0364120064099218,0.3798880189767639,1.6444353929150615,GSE335494,CD161,cognate,4821,,HS32
0.5481971634191354,-1.2680952548980713,0.9452835583000194,0.33667460926571985,1.682894016941372,GSE335494,CD161,cognate,4619,,HS46
0.7030898056946049,-0.7149868011474609,1.0205110832782514,0.47262012081723964,1.4809302699377418,GSE335494,CD161,cognate,4185,,HS47
0.6498183682643621,-0.6645337343215942,0.9848557766508822,0.4510175908187459,1.562781089565442,GSE335494,CD161,cognate,4761,,HS6
0.5512407313229725,-0.7754652500152588,0.9482706931924009,0.38091995033407244,1.697677563555935,GSE335494,CD161,cognate,5350,,HS68
0.5376939089999379,-1.0224831104278564,0.9141256196489272,0.41930122775356204,1.4770412308057645,GSE335494,CD161,cognate,4783,,HS75
0.5668387840948373,-0.823196291923523,0.9215655696555181,0.4711823304759362,1.4514034779243015,GSE335494,CD161,cognate,4613,,HS86
0.5948293306459805,-0.922683596611023,0.9997043470589057,0.3406224663383401,1.8344838146069415,GSE335494,CD161,cognate,5422,,HS88
0.6122372728286579,-0.7188032865524292,1.0069416630732098,0.43203091435900876,1.6241091404739905,GSE335494,CD161,cognate,3835,,HS93
0.6092288692636265,-0.9235122203826904,1.0066731244526395,0.42317256544549053,1.609220373307615,GSE335494,CD161,cognate,5077,,HS94
0.19278552685761,-4.697616100311279,1.4715954428027536,0.07086620505982484,1.244048128409391,GSE335494,CD69,cognate,84177,17.0,
-0.1457641350751784,-4.29103422164917,1.8051131766176212,0.055673285619040426,-3.7369872929149164,GSE335494,CD69,noncognate,84177,17.0,
0.2594522335050136,-3.000216484069824,1.3497536964372954,0.08548017032483302,1.5770986692134468,GSE335494,CD69,cognate,5577,,HS10
0.1500212316315009,-5.81087589263916,1.501868355966922,0.0612684432501239,1.3070971592752514,GSE335494,CD69,cognate,5436,,HS12
0.21398297328131105,-6.285524845123291,1.5179537942712085,0.04815717754058157,2.8535644764132053,GSE335494,CD69,cognate,4385,,HS16
0.3095121225183585,-4.591753005981445,1.4595647880442504,0.08962809415364285,1.9718023286114443,GSE335494,CD69,cognate,6170,,HS22
0.17840827459748493,-3.8482141494750977,1.433413127777632,0.05128154712228717,2.31133007669899,GSE335494,CD69,cognate,4705,,HS24
0.21714288933821746,-5.76008939743042,1.5012270359185524,0.05311295778669533,3.016090934279275,GSE335494,CD69,cognate,5100,,HS28
0.14191629422691374,-5.469738960266113,1.5169638786164619,0.05255371685496749,1.7742987571068196,GSE335494,CD69,cognate,5338,,HS30
0.10946610512825804,-5.130160331726074,1.4609021677242795,0.10795335161608167,-0.06615929121327332,GSE335494,CD69,cognate,4821,,HS32
0.17630172048398093,-4.434074878692627,1.4836855441637797,0.07228574571817802,1.4022150474928115,GSE335494,CD69,cognate,4619,,HS46
0.13593031491113505,-5.379119396209717,1.5309880869555785,0.07586339176628785,0.7644524242468321,GSE335494,CD69,cognate,4185,,HS47
0.23100722993148176,-4.353931903839111,1.4237009418130482,0.0630772050486137,1.4446666215110515,GSE335494,CD69,cognate,4761,,HS6
0.15978439766071775,-6.097021102905273,1.5293233779033328,0.049959123156502444,2.123646906739361,GSE335494,CD69,cognate,5350,,HS68
0.20005185560837366,-3.284379482269287,1.3101040451576695,0.05526118085641957,2.20555175203238,GSE335494,CD69,cognate,4783,,HS75
0.24719287693213618,-4.0134992599487305,1.447286052276556,0.07989460555383782,1.046065690543693,GSE335494,CD69,cognate,4613,,HS86
0.1967228240878446,-5.0423054695129395,1.4826491110114546,0.08566207279051727,0.5598040271113401,GSE335494,CD69,cognate,5422,,HS88
0.2035466882278196,-5.986849308013916,1.5335213300616422,0.07497295423023578,1.4287870787065216,GSE335494,CD69,cognate,3835,,HS93
0.08722062308864352,-4.840062618255615,1.5335298809601754,0.04761749612428221,-0.11806725910924934,GSE335494,CD69,cognate,5077,,HS94
0.7109607478131135,-0.58637535572052,0.7917871174448685,0.3977254766394679,1.5587726093660732,GSE335494,CD127 (IL-7Rα),cognate,84177,17.0,
0.07441654294255762,-3.9986915588378906,1.1917763057147759,0.4690534019257599,0.07634448600194656,GSE335494,CD127 (IL-7Rα),noncognate,84177,17.0,
0.5753572050422338,-0.4635763168334961,0.6254481854418482,0.3775056974067417,1.4289867950138646,GSE335494,CD127 (IL-7Rα),cognate,5577,,HS10
0.6850852300072907,-0.595240592956543,0.8565183845413075,0.3757528074047068,1.578489073185929,GSE335494,CD127 (IL-7Rα),cognate,5436,,HS12
0.7799429675733243,-0.3414880037307739,0.7915514979330182,0.4214245993793386,1.6382302936119435,GSE335494,CD127 (IL-7Rα),cognate,4385,,HS16
0.6789036808319763,-0.8848564624786377,0.7959249105906898,0.44798479727784624,1.3284550440731937,GSE335494,CD127 (IL-7Rα),cognate,6170,,HS22
0.7603736467696474,-0.3482745885848999,0.7832399202678981,0.4471117357844043,1.487869928458796,GSE335494,CD127 (IL-7Rα),cognate,4705,,HS24
0.729824155509318,-0.6651945114135742,0.856269914158821,0.4196290223395389,1.5008333837351417,GSE335494,CD127 (IL-7Rα),cognate,5100,,HS28
0.7073856824526624,-0.7124357223510742,0.7973573758057877,0.36698477721745637,1.6628778667655948,GSE335494,CD127 (IL-7Rα),cognate,5338,,HS30
0.6751304503257963,-0.3859117031097412,0.764194085583616,0.33438185791546915,1.7992943961957144,GSE335494,CD127 (IL-7Rα),cognate,4821,,HS32
0.6455799955461405,-0.5733705759048462,0.7081679590566108,0.4077193538667425,1.3801948154090338,GSE335494,CD127 (IL-7Rα),cognate,4619,,HS46
0.7694933651031731,-0.32542121410369873,0.73778206232115,0.5007324991031525,1.380893888512839,GSE335494,CD127 (IL-7Rα),cognate,4185,,HS47
0.7294178357040093,-0.7046855688095093,0.8276949791671526,0.3280205747615894,1.9656113527041927,GSE335494,CD127 (IL-7Rα),cognate,4761,,HS6
0.6690391464344553,-0.729283332824707,0.7623247132736236,0.42095779867904376,1.377410759691181,GSE335494,CD127 (IL-7Rα),cognate,5350,,HS68
0.6465484172676633,-0.8503537178039551,0.7408662378994328,0.37010465216045696,1.529607837425575,GSE335494,CD127 (IL-7Rα),cognate,4783,,HS75
0.7241018616963802,-0.5057421922683716,0.783248177086407,0.40866844313661993,1.64766372793788,GSE335494,CD127 (IL-7Rα),cognate,4613,,HS86
0.6925752036543941,-0.7786771059036255,0.8131582088271678,0.39072080311950597,1.518343132655387,GSE335494,CD127 (IL-7Rα),cognate,5422,,HS88
0.744379000575694,-1.1128716468811035,0.9416022195677254,0.3879865532207769,1.6501694557292257,GSE335494,CD127 (IL-7Rα),cognate,3835,,HS93
0.7298895959798151,-0.6434861421585083,0.85442406955053,0.3213323880442846,1.9783118972379805,GSE335494,CD127 (IL-7Rα),cognate,5077,,HS94
-0.0025449419036275432,-0.10753178596496582,0.47915186720950703,0.006753720836606448,-0.38646100537132,GSE335494,CD274 (B7-H1; PD-L1),cognate,84177,17.0,
0.003982883169982185,-1.180208683013916,1.3191869328272114,0.003441762414490688,1.1303649365753154,GSE335494,CD274 (B7-H1; PD-L1),noncognate,84177,17.0,
0.012346671286741042,-0.1849668025970459,0.5039366779455524,0.006299520401647446,1.4132607192778115,GSE335494,CD274 (B7-H1; PD-L1),cognate,5577,,HS10
0.008455474844802583,-0.06677615642547607,0.49595791917095805,0.006470535822898254,1.5465719356276788,GSE335494,CD274 (B7-H1; PD-L1),cognate,5436,,HS12
-0.0012454360286047704,-0.04918503761291504,0.4434938436928127,0.005922641019478822,-1.5469929735501093,GSE335494,CD274 (B7-H1; PD-L1),cognate,4385,,HS16
0.002208199209863863,-0.13212764263153076,0.4801687373912553,0.007349189397030744,-0.5999740518730307,GSE335494,CD274 (B7-H1; PD-L1),cognate,6170,,HS22
-0.007008457925384072,-0.06511127948760986,0.45488223988557175,0.006803393862047529,-0.981249767485443,GSE335494,CD274 (B7-H1; PD-L1),cognate,4705,,HS24
0.006786433515408264,-0.10428428649902344,0.4971590393859044,0.006444695250573036,0.6526609151537679,GSE335494,CD274 (B7-H1; PD-L1),cognate,5100,,HS28
0.001157674853837824,-0.06360960006713867,0.4755607300644083,0.00827083993907444,-0.24995409081937706,GSE335494,CD274 (B7-H1; PD-L1),cognate,5338,,HS30
0.0060820145726399304,-0.1198967695236206,0.4897893580365126,0.006272298739127142,1.1415501293547712,GSE335494,CD274 (B7-H1; PD-L1),cognate,4821,,HS32
-0.0035898439414797233,-0.09113776683807373,0.4795871959031387,0.00396177350612931,-0.5428977801981146,GSE335494,CD274 (B7-H1; PD-L1),cognate,4619,,HS46
-0.013053967533040984,-0.09441936016082764,0.46730628210004704,0.007659939274479519,-1.777266318918555,GSE335494,CD274 (B7-H1; PD-L1),cognate,4185,,HS47
-0.019887963975017558,-0.10491502285003662,0.47479512853505546,0.004384265526995864,-4.8332083322296535,GSE335494,CD274 (B7-H1; PD-L1),cognate,4761,,HS6
-0.022091246447988936,-0.08310258388519287,0.4783295405826775,0.0064777067352299374,-3.0008109338834603,GSE335494,CD274 (B7-H1; PD-L1),cognate,5350,,HS68
-0.00039377464350883574,-0.231634259223938,0.5044419450068952,0.006282368069074479,2.9563122774496358,GSE335494,CD274 (B7-H1; PD-L1),cognate,4783,,HS75
0.003886880943662758,-0.11701202392578125,0.44998521515612083,0.010998616653627351,0.1395061489141663,GSE335494,CD274 (B7-H1; PD-L1),cognate,4613,,HS86
-0.010884464812602267,-0.09953892230987549,0.48415177339057475,0.0055488718370919395,-1.4690261775485471,GSE335494,CD274 (B7-H1; PD-L1),cognate,5422,,HS88
-0.03134193885897697,-0.10894834995269775,0.4579460248771911,0.006113704812000777,-5.463758445591739,GSE335494,CD274 (B7-H1; PD-L1),cognate,3835,,HS93
-0.003043636510295071,-0.18470799922943115,0.48405964645519883,0.007567360336556374,-0.14908991637072533,GSE335494,CD274 (B7-H1; PD-L1),cognate,5077,,HS94
0.33703238601228425,-0.7624436616897583,1.2941217726817642,0.444000383992056,0.8389083096351253,GSE335494,CD33,cognate,84177,17.0,
-0.10868350932547466,-0.46346187591552734,0.8884128402631376,0.5893546720645211,-0.1667423255500576,GSE335494,CD33,noncognate,84177,17.0,
0.25893927050635535,-5.247631549835205,1.4380167985818315,0.8645608211851479,0.2818858699276546,GSE335494,CD33,cognate,5577,,HS10
0.3729127567131525,-0.8282817602157593,1.154065155679068,0.544070103996459,0.750943867253084,GSE335494,CD33,cognate,5436,,HS12
0.39894962420972135,-0.3128923177719116,1.4062616559711163,0.39905058191754167,1.0665213088108096,GSE335494,CD33,cognate,4385,,HS16
0.17553309988467977,-5.299494743347168,1.295677919461791,0.714149486625096,0.23056207011540739,GSE335494,CD33,cognate,6170,,HS22
0.33930336754508594,-0.6441396474838257,1.3897437828955606,0.35906949845764047,1.0821182642637546,GSE335494,CD33,cognate,4705,,HS24
0.332384400387607,-1.1497199535369873,1.14580150328844,0.49937693900942987,0.7067667664323498,GSE335494,CD33,cognate,5100,,HS28
0.36794288009639475,-0.46094024181365967,1.3085676959276655,0.42285592424461477,0.9686210814412985,GSE335494,CD33,cognate,5338,,HS30
0.33842816739452564,-1.1728336811065674,1.159435986254096,0.5254672546277611,0.7464217669584312,GSE335494,CD33,cognate,4821,,HS32
0.3018446658143096,-0.40124988555908203,1.249380864353357,0.3296627675252413,1.0758377343302576,GSE335494,CD33,cognate,4619,,HS46
0.294284764463571,-1.4973657131195068,1.4375903888977628,0.39238289120297415,0.9275045487263635,GSE335494,CD33,cognate,4185,,HS47
0.38613879781155097,-0.17273330688476562,1.2651977288785674,0.40005665521488165,1.026327698360577,GSE335494,CD33,cognate,4761,,HS6
0.3978040278335347,-0.5457627773284912,1.19501421828171,0.4903810103182414,0.9011913075005593,GSE335494,CD33,cognate,5350,,HS68
0.34517047404515944,-0.40465009212493896,1.2529237409585843,0.4611231743266707,0.7703191510072365,GSE335494,CD33,cognate,4783,,HS75
0.3164314218987226,-0.45020008087158203,1.3256605732922984,0.34749318092625914,0.9506188213038858,GSE335494,CD33,cognate,4613,,HS86
0.39861109106464104,-0.37041735649108887,1.2295136635429498,0.45912779462965747,0.9926975515408006,GSE335494,CD33,cognate,5422,,HS88
0.3320902959639299,-1.4326388835906982,1.397200138220028,0.40852454995840465,0.9558121845121338,GSE335494,CD33,cognate,3835,,HS93
0.3570062815045284,-0.6996434926986694,1.3571109552864482,0.4146363871229582,1.0314586146299427,GSE335494,CD33,cognate,5077,,HS94
