replicate,source,target,analysis_role,null,spearman,noncognate_spearman,specificity_delta,r2,calibration_slope,sd_ratio,complete_gate_pass
0,GSE334503,CD11b,primary_direct,NullB,0.30630164018892525,0.3125090447337358,-0.0062074045448105575,0.059186697006225586,1.2448720529272916,0.23944206308271773,False
0,GSE334503,CD103 (Integrin αE),primary_direct,NullA,-5.20025812507237e-05,-0.0023151687269602314,0.002263166145709508,-0.16704261302947998,-0.045074776038991175,0.03565084297507012,False
0,GSE334503,CD103 (Integrin αE),primary_direct,NullB,-0.010601411500761132,-0.09745369150339817,0.08685228000263703,-0.16618704795837402,0.291567114203262,0.03565084297507012,False
0,GSE334503,CD303 (BDCA-2),primary_direct,NullA,0.005947968798666835,-0.0003006833119118731,0.006248652110578708,-0.23223114013671875,0.05189862644396229,0.12161988163568493,False
0,GSE334503,CD303 (BDCA-2),primary_direct,NullB,0.10775688695233737,-0.026160415176019195,0.13391730212835656,-0.17503249645233154,1.9854157114443687,0.12161988163568493,False
0,GSE334503,CD1c,primary_direct,NullA,0.0017323254533425667,-0.0020317030242270103,0.0037640284775695768,-0.4444694519042969,0.007907610964278545,0.26540697068733554,False
0,GSE334503,CD1c,primary_direct,NullB,0.17394548331810905,-0.004975514374653621,0.17892099769276268,-0.27386999130249023,1.2188499347448205,0.2654070145754728,False
0,GSE334503,CD196 (CCR6),primary_direct,NullA,0.0030661236758061632,-0.00032660352083042394,0.003392727196636587,-0.26390624046325684,0.07188078103364216,0.028014240758832746,False
0,GSE334503,CD196 (CCR6),primary_direct,NullB,0.22147255690694242,-0.004996601003280804,0.22646915791022323,-0.25207245349884033,7.611221713358268,0.028014240758832746,False
0,GSE334503,CD27,primary_direct,NullA,0.010843635121077225,-0.00238144588783356,0.013225081008910785,-0.12165820598602295,0.012296876177372663,0.2478894884667035,False
0,GSE334503,CD27,primary_direct,NullB,0.4381047470257575,-0.18484079930607664,0.6229455463318342,0.05308634042739868,1.434158942138022,0.2478894884667035,True
0,GSE334503,CD183 (CXCR3),primary_direct,NullA,-0.004266640752118983,0.006672471600113984,-0.010939112352232966,-2.033125400543213,-0.0195758427613633,0.20587407885442965,False
0,GSE334503,CD183 (CXCR3),primary_direct,NullB,0.14380693204669115,0.03686479271135972,0.10694213933533142,-1.9762613773345947,0.6512404900378672,0.20587407885442965,False
0,GSE334503,CD154,primary_direct,NullA,-0.003841776446440515,-0.001931196806722977,-0.001910579639717538,-0.8498318195343018,-0.20462450805036037,0.026974743755351728,False
0,GSE334503,CD154,primary_direct,NullB,0.03254487086308348,0.1536676178740084,-0.12112274701092492,-0.8480829000473022,0.997082000467782,0.026974743755351728,False
0,GSE334503,CD141 (Thrombomodulin),primary_direct,NullA,-0.001980746210424749,-0.006378859781245435,0.004398113570820686,-0.3884119987487793,-0.0006016687487751014,0.25546098599126066,False
0,GSE334503,CD141 (Thrombomodulin),primary_direct,NullB,0.17332664712789428,-0.11840757700236203,0.2917342241302563,-0.2969210147857666,0.7003686164255848,0.2554610020644095,False
0,GSE334503,CD161,primary_direct,NullA,0.006316725135382226,-0.0035186452814707906,0.009835370416853017,-0.3041723966598511,0.011692195747663723,0.5496217173583912,False
0,GSE334503,CD161,primary_direct,NullB,0.6214074710242043,-0.26085895163487915,0.8822664226590835,0.4242329001426697,1.217325751265994,0.5496217619671219,True
0,GSE334503,CD69,primary_direct,NullA,-0.0008375193330438983,-0.0098187575710459,0.008981238238002003,-0.017897725105285645,-0.03895334203193252,0.1030873472281063,False
0,GSE334503,CD69,primary_direct,NullB,0.19278552685761,-0.14120793753284833,0.3339934643904583,0.0011066198348999023,0.8552066162778924,0.1030873472281063,False
0,GSE334503,CD127 (IL-7Rα),primary_direct,NullA,0.015520297531393798,-0.01696720841663895,0.03248750594803275,-0.16528832912445068,0.0335105932975014,0.4188786804252581,False
0,GSE334503,CD127 (IL-7Rα),primary_direct,NullB,0.7109607478131135,-0.5462186572803976,1.257179405093511,0.3423311114311218,1.4800553304756363,0.4188786804252581,True
0,GSE334503,CD274 (B7-H1; PD-L1),primary_direct,NullA,-0.0056820729676209545,0.005057725808804505,-0.01073979877642546,-0.042623281478881836,-1.6253156131784863,0.0033090655452361396,False
0,GSE334503,CD274 (B7-H1; PD-L1),primary_direct,NullB,0.0025449419036275432,0.016977188447285525,-0.014432246543657982,-0.04257047176361084,0.7887573156196143,0.0033090655452361396,False
0,GSE334503,CD33,primary_direct,NullA,0.002574078090484435,0.0012546644700885635,0.0013194136203958716,-0.13407599925994873,0.012208379470018451,0.19119274780863132,False
0,GSE334503,CD33,primary_direct,NullB,0.33703238601228425,0.14131523594176348,0.19571715007052076,0.007460832595825195,1.9481681342981532,0.19119274780863132,True
0,GSE334503,CD11c,primary_direct,NullA,0.006001198311643962,-0.005484862924611721,0.011486061236255682,-0.16952157020568848,0.015482521756091152,0.3360672671419351,False
0,GSE334503,CD11c,primary_direct,NullB,0.5283688767902234,-0.10383748613496459,0.632206362925188,0.18505924940109253,1.5852410792113927,0.3360672671419351,True
0,GSE334503,CD45RA,sensitivity_non_direct,NullA,0.008142864390418707,-0.004695267909909157,0.012838132300327865,-0.001084446907043457,0.24363519488835958,0.04595693178892537,False
0,GSE334503,CD45RA,sensitivity_non_direct,NullB,0.0025925748286961597,0.026715636420443428,-0.024123061591747267,-0.0019415616989135742,0.04068725110709891,0.04595693178892537,False
0,GSE334503,CD244 (2B4),primary_direct,NullA,0.0027422938739490484,0.003536118744190787,-0.0007938248702417387,-0.08262526988983154,0.006082140472501709,0.2550789547404167,False
0,GSE334503,CD244 (2B4),primary_direct,NullB,0.2596058623488154,-0.1344067709551951,0.3940126333040105,0.04472196102142334,0.9846933982300217,0.2550789547404167,True
0,GSE334503,CD226 (DNAM-1),primary_direct,NullA,0.002114968967217148,-0.002983018542381699,0.0050979875095988475,-0.41829419136047363,0.0223805507708646,0.09244243191046315,False
0,GSE334503,CD226 (DNAM-1),primary_direct,NullB,0.1203107535530269,0.010024333499051092,0.1102864200539758,-0.3979836702346802,1.210741233429804,0.09244243191046315,False
0,GSE334503,CD28,primary_direct,NullA,0.008983181752716876,-0.003160143830143825,0.0121433255828607,-0.05965614318847656,0.03948701865173454,0.2465883478113884,False
0,GSE334503,CD28,primary_direct,NullB,0.3553242536041074,-0.150476733864148,0.5058009874682554,0.09901410341262817,1.3442175683110598,0.2465883694081217,True
0,GSE334503,CD45,primary_direct,NullA,0.00927450572258131,0.0034246448123854355,0.005849860910195874,-0.03006148338317871,0.3881810469793112,0.02170176439911865,False
0,GSE334503,CD45,primary_direct,NullB,0.07599751962507231,0.0721787331375125,0.0038187864875598165,-0.027017951011657715,3.619339511379103,0.02170176439911865,False
0,GSE334503,CD38,primary_direct,NullA,0.00927788177781652,0.00706742362121643,0.00221045815660009,-0.03292644023895264,0.054423924720112954,0.18544945870849858,False
0,GSE334503,CD38,primary_direct,NullB,0.262611704287201,0.024756336436325778,0.23785536785087522,0.0676606297492981,1.5168060326316395,0.18544945870849858,True
0,GSE334503,CD4,primary_direct,NullA,0.0044187778136911045,0.0003721215044934564,0.004046656309197648,-0.05573391914367676,-0.004978243496138742,0.23432818459389587,False
0,GSE334503,CD4,primary_direct,NullB,0.32930425317364886,-0.05892182293254486,0.38822607610619375,0.057050228118896484,1.0220177462725517,0.23432818459389587,True
0,GSE334503,CD20,primary_direct,NullA,0.011014968646536212,-0.019877906848103668,0.030892875494639878,-0.08915436267852783,0.05935619559262307,0.23186481154573377,False
0,GSE334503,CD20,primary_direct,NullB,0.40743711169195934,-0.22235852102708975,0.629795632719049,0.1594598889350891,2.371561170495134,0.23186481154573377,False
0,GSE334503,TIGIT (VSTM3),primary_direct,NullA,0.008816734672774834,0.003000020480392816,0.005816714192382017,-0.03535425662994385,0.03064012888589533,0.1937671218614798,False
0,GSE334503,TIGIT (VSTM3),primary_direct,NullB,0.2135376116580016,0.09948427809172927,0.11405333356627234,0.04599946737289429,1.114036286189639,0.1937671218614798,True
0,GSE334503,CD25,primary_direct,NullA,0.00041061989182677793,0.0004250831131589095,-1.4463221332131591e-05,-0.15464794635772705,0.006535457830633791,0.14647031310226866,False
0,GSE334503,CD25,primary_direct,NullB,0.12944430835351803,-0.0035948654376784166,0.13303917379119645,-0.10467696189880371,1.1711674784489448,0.14647031310226866,False
0,GSE335494,CD21,primary_direct,NullA,0.009463115433483655,0.002314612334254191,0.007148503099229464,-1.0244903564453125,0.05276772922048188,0.1375355375629584,False
0,GSE335494,CD21,primary_direct,NullB,0.0951393169657387,0.06857648293547908,0.02656283403025962,-0.9869868755340576,1.04409525904881,0.1375355469479011,False
0,GSE335494,CD57 Recombinant,sensitivity_non_direct,NullA,-0.005110790703044021,0.003946394691683673,-0.009057185394727694,-6.834932327270508,-0.026588281489927295,0.135248854287008,False
0,GSE335494,CD57 Recombinant,sensitivity_non_direct,NullB,0.08109697300859509,0.002144143920772031,0.07895282908782306,-6.802165985107422,0.8690412666265083,0.135248854287008,False
0,GSE335494,CD16,sensitivity_non_direct,NullA,0.012759565211935794,0.0045863415581420906,0.008173223653793703,-0.5718804597854614,0.02157806783552701,0.7661857925680975,False
0,GSE335494,CD16,sensitivity_non_direct,NullB,0.49997051168375095,0.044299086268842255,0.4556714254149087,0.1425963044166565,0.6301190823238585,0.7661858776186384,True
0,GSE335494,HLA-DR,sensitivity_non_direct,NullA,0.005566618568946391,0.004466186624456348,0.0011004319444900424,-4.850128650665283,0.0009372373786770298,1.0416975540025857,False
0,GSE335494,HLA-DR,sensitivity_non_direct,NullB,0.7066010455474249,-0.07658129686185611,0.783182342409281,-3.7745776176452637,0.496521581273371,1.0416975540025857,False
0,GSE335494,CD185 (CXCR5),primary_direct,NullA,0.004515706951540408,-0.0004117914389592043,0.004927498390499612,-0.435640811920166,0.07620975493095486,0.09873609321463168,False
0,GSE335494,CD185 (CXCR5),primary_direct,NullB,0.21788655117062639,-0.0460439845844252,0.2639305357550516,-0.39203178882598877,2.312842762604869,0.09873609321463168,False
0,GSE335494,CD279,primary_direct,NullA,8.981054213674923e-05,-0.0007620462061654433,0.0008518567483021925,-7.727497100830078,-0.007680224322174675,0.05988760553853845,False
0,GSE335494,CD279,primary_direct,NullB,0.17019160407448355,-0.0029201893505723495,0.1731117934250559,-7.70123291015625,3.653693233579292,0.05988760553853845,False
0,GSE335494,CD194 (CCR4),primary_direct,NullA,0.001057406419914321,-0.0007351565673779869,0.001792562987292308,-0.8495475053787231,-0.008903847725531319,0.1589633206519443,False
0,GSE335494,CD194 (CCR4),primary_direct,NullB,0.23865951259285087,-0.18676212597102315,0.42542163856387405,-0.7481676340103149,1.9970812277162064,0.1589633206519443,False
0,GSE335494,CD319 (CRACC),primary_direct,NullA,0.01476221221293045,0.0037188123997294095,0.01104339981320104,-8.996485710144043,0.2806238522696697,0.041515986435288144,False
0,GSE335494,CD319 (CRACC),primary_direct,NullB,0.1159461127849981,0.1468239768225701,-0.030877864037571992,-8.988492965698242,2.5990320951840373,0.041515986435288144,False
0,GSE335494,CD155 (PVR),primary_direct,NullA,0.0013180626864799135,-0.0003250785268176889,0.0016431412132976025,-0.3015913963317871,0.6029194136094073,0.003982737801956014,False
0,GSE335494,CD155 (PVR),primary_direct,NullB,0.12150445742502165,-0.10650780558212108,0.22801226300714272,-0.3005995750427246,31.866337645699996,0.003982737801956014,False
0,GSE335494,CD79b (Igβ),primary_direct,NullA,0.006602594276488332,0.0030028946288347454,0.0035996996476535866,-0.564996600151062,0.04278953784826026,0.24729491873113238,False
0,GSE335494,CD79b (Igβ),primary_direct,NullB,0.1987160933599691,-0.1327269351415098,0.3314430285014789,-0.43248844146728516,1.1261741299504258,0.24729491873113238,False
0,GSE335494,CD107a (LAMP-1),primary_direct,NullA,-0.0010526182103823471,-0.002103119790717325,0.001050501580334978,-0.43718695640563965,-0.11214553876641556,0.01838277320993569,False
0,GSE335494,CD107a (LAMP-1),primary_direct,NullB,-0.024825122023110685,-0.051777762894180505,0.02695264087106982,-0.4382359981536865,-1.6642518145996557,0.01838277320993569,False
0,GSE335494,CD137 (4-1BB),primary_direct,NullA,-0.0004008549084875641,-0.001811989734059186,0.001411134825571622,-8.713780403137207,0.0797122047061588,0.006856746577023983,False
0,GSE335494,CD137 (4-1BB),primary_direct,NullB,0.025180357195233132,-0.0022248889016208443,0.027405246096853977,-8.713371276855469,4.43167391381663,0.006856746577023983,False
0,GSE335494,CD223 (LAG-3),primary_direct,NullA,0.0069576707223025416,0.007228286255945166,-0.0002706155336426241,-30.785629272460938,0.14814497927292844,0.01766557633111635,False
0,GSE335494,CD223 (LAG-3),primary_direct,NullB,0.05159687217533295,0.007558004003072619,0.04403886817226033,-30.78358268737793,3.4281098823094838,0.01766557633111635,False
0,GSE335494,CD314 (NKG2D),primary_direct,NullA,0.004987419707832641,0.004932173508649612,5.524619918302956e-05,-0.1968848705291748,0.03276341309829855,0.2601970791215101,False
0,GSE335494,CD314 (NKG2D),primary_direct,NullB,0.48204100795518123,0.0682185322691617,0.41382247568601954,0.011227726936340332,1.5697271678780356,0.2601970791215101,True
0,GSE335494,CD3,sensitivity_non_direct,NullA,0.01580110202921521,-0.0035340656372173204,0.01933516766643253,-0.6180435419082642,0.01637420390542898,0.7469720850258711,False
0,GSE335494,CD3,sensitivity_non_direct,NullB,0.6812711204321633,0.12552253233730343,0.5557485880948598,0.31287795305252075,0.8505821374282919,0.7469721462710229,True
0,GSE335494,CD45RO,sensitivity_non_direct,NullA,-0.0025948161429061116,0.006036076560754089,-0.0086308927036602,-3.3418068885803223,-0.053561632468119035,0.08477394841229689,False
0,GSE335494,CD45RO,sensitivity_non_direct,NullB,0.0040422203136221,0.005027596072108094,-0.0009853757584859946,-3.3400754928588867,0.0668507267823534,0.08477394841229689,False
0,GSE335494,CD19,primary_direct,NullA,0.0011825996257661296,-0.002819344605746513,0.004001944231512643,-0.3080570697784424,0.019222002620484093,0.34985003459683406,False
0,GSE335494,CD19,primary_direct,NullB,0.2896239547333032,-0.0745466731113512,0.3641706278446544,0.020313918590545654,1.3606611377963056,0.34985003459683406,True
0,GSE335494,CD123,primary_direct,NullA,0.004027175290520707,-0.0015058594117370193,0.005533034702257727,-0.9915971755981445,0.05284449074463815,0.09041590562025198,False
0,GSE335494,CD123,primary_direct,NullB,0.20075383564326302,-0.005204587857558188,0.20595842350082122,-0.9213982820510864,4.346321435117909,0.09041589757731294,False
0,GSE335494,CD11b,primary_direct,NullA,0.005729417651449333,0.007189851227997015,-0.0014604335765476817,-3.492159843444824,0.007062819778518657,0.5224347052257406,False
0,GSE335494,CD11b,primary_direct,NullB,0.30630164018892525,0.3125090447337358,-0.0062074045448105575,-3.184566020965576,0.5705492647083746,0.5224347052257406,False
0,GSE335494,CD103 (Integrin αE),primary_direct,NullA,5.20025812507237e-05,0.0023151687269602314,-0.002263166145709508,-0.3773229122161865,0.6625111441615569,0.002425548459533557,False
0,GSE335494,CD103 (Integrin αE),primary_direct,NullB,0.010601411500761132,0.09745369150339817,-0.08685228000263703,-0.37738120555877686,-4.2854740017120445,0.002425548459533557,False
0,GSE335494,CD303 (BDCA-2),primary_direct,NullA,0.005947968798666835,-0.0003006833119118731,0.006248652110578708,-1.672534704208374,0.019317211073640837,0.326750291594595,False
0,GSE335494,CD303 (BDCA-2),primary_direct,NullB,0.10775688695233737,-0.026160415176019195,0.13391730212835656,-1.5188617706298828,0.7389924658586424,0.326750291594595,False
0,GSE335494,CD1c,primary_direct,NullA,0.0017323254533425667,-0.0020317030242270103,0.0037640284775695768,-0.5008766651153564,0.005547203045741013,0.3783410904475215,False
0,GSE335494,CD1c,primary_direct,NullB,0.17394548331810905,-0.004975514374653621,0.17892099769276268,-0.25768494606018066,0.8550254450846299,0.37834115301063226,False
0,GSE335494,CD196 (CCR6),primary_direct,NullA,0.0030661236758061632,-0.00032660352083042394,0.003392727196636587,-0.7162401676177979,0.04715295424996846,0.04270542512633148,False
0,GSE335494,CD196 (CCR6),primary_direct,NullB,0.22147255690694242,-0.004996601003280804,0.22646915791022323,-0.6982007026672363,4.99287018252532,0.04270542512633148,False
0,GSE335494,CD27,primary_direct,NullA,0.010843635121077225,-0.00238144588783356,0.013225081008910785,-0.7791663408279419,0.011471635954717424,0.2657220289114974,False
0,GSE335494,CD27,primary_direct,NullB,0.4381047470257575,-0.18484079930607664,0.6229455463318342,-0.5918511152267456,1.3379128306182662,0.2657220289114974,False
0,GSE335494,CD183 (CXCR3),primary_direct,NullA,0.004266640752118983,-0.006672471600113984,0.010939112352232966,-3.1070170402526855,0.22358087537221316,0.01802550640226896,False
0,GSE335494,CD183 (CXCR3),primary_direct,NullB,-0.14380693204669115,-0.03686479271135972,-0.10694213933533142,-3.1119956970214844,-7.4379896019478275,0.01802550640226896,False
0,GSE335494,CD154,primary_direct,NullA,0.003841776446440515,0.001931196806722977,0.001910579639717538,-3.2923583984375,0.2765693452610804,0.019957721511239403,False
0,GSE335494,CD154,primary_direct,NullB,-0.03254487086308348,-0.1536676178740084,0.12112274701092492,-3.2936530113220215,-1.3476503334476493,0.019957721511239403,False
0,GSE335494,CD141 (Thrombomodulin),primary_direct,NullA,-0.001980746210424749,-0.006378859781245435,0.004398113570820686,-3.8230199813842773,-0.005769655856381696,0.026639792071047243,False
0,GSE335494,CD141 (Thrombomodulin),primary_direct,NullB,0.17332664712789428,-0.11840757700236203,0.2917342241302563,-3.813479423522949,6.716150971361526,0.026639793747175365,False
0,GSE335494,CD161,primary_direct,NullA,0.006316725135382226,-0.0035186452814707906,0.009835370416853017,-1.397029161453247,0.015204299148019552,0.4226623507643001,False
0,GSE335494,CD161,primary_direct,NullB,0.6214074710242043,-0.26085895163487915,0.8822664226590835,-0.8368815183639526,1.5829862032891622,0.42266238506867776,False
0,GSE335494,CD69,primary_direct,NullA,-0.0008375193330438983,-0.0098187575710459,0.008981238238002003,-4.710679531097412,-0.056664480980704146,0.07086620505982484,False
0,GSE335494,CD69,primary_direct,NullB,0.19278552685761,-0.14120793753284833,0.3339934643904583,-4.697616100311279,1.244048128409391,0.07086620505982484,False
0,GSE335494,CD127 (IL-7Rα),primary_direct,NullA,0.015520297531393798,-0.01696720841663895,0.03248750594803275,-1.0683603286743164,0.035292866431941045,0.3977254766394679,False
0,GSE335494,CD127 (IL-7Rα),primary_direct,NullB,0.7109607478131135,-0.5462186572803976,1.257179405093511,-0.58637535572052,1.5587726093660732,0.3977254766394679,False
0,GSE335494,CD274 (B7-H1; PD-L1),primary_direct,NullA,0.0056820729676209545,-0.005057725808804505,0.01073979877642546,-0.10742378234863281,0.796342643913939,0.006753720836606448,False
0,GSE335494,CD274 (B7-H1; PD-L1),primary_direct,NullB,-0.0025449419036275432,-0.016977188447285525,0.014432246543657982,-0.10753178596496582,-0.38646100537132,0.006753720836606448,False
0,GSE335494,CD33,primary_direct,NullA,0.002574078090484435,0.0012546644700885635,0.0013194136203958716,-1.0911295413970947,0.005257098405548074,0.444000383992056,False
0,GSE335494,CD33,primary_direct,NullB,0.33703238601228425,0.14131523594176348,0.19571715007052076,-0.7624436616897583,0.8389083096351253,0.444000383992056,False
0,GSE335494,CD11c,primary_direct,NullA,0.006001198311643962,-0.005484862924611721,0.011486061236255682,-0.5111242532730103,0.04476543886941464,0.1162318195274169,False
0,GSE335494,CD11c,primary_direct,NullB,0.5283688767902234,-0.10383748613496459,0.632206362925188,-0.38848936557769775,4.583491933012138,0.1162318195274169,False
0,GSE335494,CD45RA,sensitivity_non_direct,NullA,0.008142864390418707,-0.004695267909909157,0.012838132300327865,-0.41083836555480957,0.14190228751951625,0.07890445923799039,False
0,GSE335494,CD45RA,sensitivity_non_direct,NullB,0.0025925748286961597,0.026715636420443428,-0.024123061591747267,-0.4123101234436035,0.023697785936014258,0.07890445923799039,False
0,GSE335494,CD244 (2B4),primary_direct,NullA,0.0027422938739490484,0.003536118744190787,-0.0007938248702417387,-0.21812427043914795,0.012756637799877374,0.12161714631449921,False
0,GSE335494,CD244 (2B4),primary_direct,NullB,0.2596058623488154,-0.1344067709551951,0.3940126333040105,-0.15740728378295898,2.065288942209158,0.12161714631449921,False
0,GSE335494,CD226 (DNAM-1),primary_direct,NullA,0.002114968967217148,-0.002983018542381699,0.0050979875095988475,-0.8804374933242798,0.020074011422287714,0.10306423585090269,False
0,GSE335494,CD226 (DNAM-1),primary_direct,NullB,0.1203107535530269,0.010024333499051092,0.1102864200539758,-0.8577930927276611,1.085962144064498,0.10306423585090269,False
0,GSE335494,CD28,primary_direct,NullA,0.008983181752716876,-0.003160143830143825,0.0121433255828607,-0.7330690622329712,0.024523267403088536,0.3970530804603842,False
0,GSE335494,CD28,primary_direct,NullB,0.3553242536041074,-0.150476733864148,0.5058009874682554,-0.4775804281234741,0.8348213706111302,0.39705311523513964,False
0,GSE335494,CD45,primary_direct,NullA,0.00927450572258131,0.0034246448123854355,0.005849860910195874,-13.294754028320312,0.03283646775010859,0.2565507206255119,False
0,GSE335494,CD45,primary_direct,NullB,0.07599751962507231,0.0721787331375125,0.0038187864875598165,-13.25877571105957,0.30616193910026834,0.2565507206255119,False
0,GSE335494,CD38,primary_direct,NullA,0.00927788177781652,0.00706742362121643,0.00221045815660009,-0.08874809741973877,0.06050674575940524,0.1668059668879082,False
0,GSE335494,CD38,primary_direct,NullB,0.262611704287201,0.024756336436325778,0.23785536785087522,0.0017267465591430664,1.6863356553141617,0.1668059668879082,True
0,GSE335494,CD4,primary_direct,NullA,0.0044187778136911045,0.0003721215044934564,0.004046656309197648,-0.1260976791381836,-0.005924161550014838,0.1969126310430455,False
0,GSE335494,CD4,primary_direct,NullB,0.32930425317364886,-0.05892182293254486,0.38822607610619375,-0.03132188320159912,1.2162122720279935,0.1969126310430455,False
0,GSE335494,CD20,primary_direct,NullA,0.011014968646536212,-0.019877906848103668,0.030892875494639878,-1.2702147960662842,0.018162621448851276,0.7577437683075642,False
0,GSE335494,CD20,primary_direct,NullB,0.40743711169195934,-0.22235852102708975,0.629795632719049,-0.45773303508758545,0.7256827594297922,0.7577437683075642,False
0,GSE335494,TIGIT (VSTM3),primary_direct,NullA,0.008816734672774834,0.003000020480392816,0.005816714192382017,-2.8514065742492676,0.04757612580031624,0.12479049670588531,False
0,GSE335494,TIGIT (VSTM3),primary_direct,NullB,0.2135376116580016,0.09948427809172927,0.11405333356627234,-2.7990128993988037,1.7298080094174442,0.12479049670588531,False
0,GSE335494,CD25,primary_direct,NullA,0.00041061989182677793,0.0004250831131589095,-1.4463221332131591e-05,-1.1790564060211182,0.014068598907087452,0.06804163795135734,False
0,GSE335494,CD25,primary_direct,NullB,0.12944430835351803,-0.0035948654376784166,0.13303917379119645,-1.1558427810668945,2.521121740252015,0.06804163795135734,False
1,GSE334503,CD21,primary_direct,NullA,-0.0036206891012221156,0.0043181310480056535,-0.007938820149227768,-0.467789888381958,-0.04094168536658788,0.09847264552540905,False
1,GSE334503,CD21,primary_direct,NullB,0.0951393169657387,0.06857648293547908,0.02656283403025962,-0.43871450424194336,1.4582752889568544,0.09847264552540905,False
1,GSE334503,CD57 Recombinant,sensitivity_non_direct,NullA,0.003835781649501672,0.002621594781069211,0.0012141868684324608,-7.5585479736328125,0.04094405878730904,0.16929854150271176,False
1,GSE334503,CD57 Recombinant,sensitivity_non_direct,NullB,0.08109697300859509,-0.03764390421008577,0.11874087721868085,-7.521096229553223,0.6942578401808452,0.16929854150271176,False
1,GSE334503,CD16,sensitivity_non_direct,NullA,0.009177370716590848,-0.007138039228827799,0.01631540994541865,-0.11522531509399414,0.024579211497168355,0.32890776296500873,False
1,GSE334503,CD16,sensitivity_non_direct,NullB,0.49997051168375095,-0.03118411227068632,0.5311546239544372,0.19704222679138184,1.4678532918405873,0.32890776296500873,True
1,GSE334503,HLA-DR,sensitivity_non_direct,NullA,0.008731711327650106,-0.004014296489297085,0.01274600781694719,-0.28639936447143555,0.010547065043351362,0.5407909474704783,False
1,GSE334503,HLA-DR,sensitivity_non_direct,NullB,0.7066010455474249,-0.2483362715701265,0.9549373171175514,0.2668529152870178,0.9564237091163783,0.5407909818341161,True
1,GSE334503,CD185 (CXCR5),primary_direct,NullA,0.009392155817486118,0.0012703348137863067,0.00812182100369981,-0.03780090808868408,0.06516802881902718,0.19639309022800408,False
1,GSE334503,CD185 (CXCR5),primary_direct,NullB,0.21788655117062639,-0.08758655461873528,0.30547310578936165,0.046869099140167236,1.1627753772640623,0.19639309022800408,True
1,GSE334503,CD279,primary_direct,NullA,0.0053798457598466685,-0.0008216915003852759,0.0062015372602319445,-0.7231360673904419,0.012965143970636804,0.41132773425640845,False
1,GSE334503,CD279,primary_direct,NullB,0.17019160407448355,0.03463444981892342,0.13555715425556014,-0.5475171804428101,0.5319624829224727,0.41132773425640845,False
1,GSE334503,CD194 (CCR4),primary_direct,NullA,0.00789947837379604,0.0006848582183295674,0.007214620155466474,-0.22653615474700928,0.01577773753774459,0.2775063421615988,False
1,GSE334503,CD194 (CCR4),primary_direct,NullB,0.23865951259285087,-0.07897440163669094,0.3176339142295418,-0.052770376205444336,1.1439834580751553,0.2775063421615988,False
1,GSE334503,CD319 (CRACC),primary_direct,NullA,0.005382948408120643,0.0035819234383462255,0.001801024969774418,-0.14619016647338867,0.03172997317896515,0.15002241911424605,False
1,GSE334503,CD319 (CRACC),primary_direct,NullB,0.1159461127849981,0.1468239768225701,-0.030877864037571992,-0.11524307727813721,0.7192349309229842,0.15002241911424605,False
1,GSE334503,CD155 (PVR),primary_direct,NullA,-0.0015521145306387656,-0.004573904043105109,0.0030217895124663432,-0.06289708614349365,0.0022068702460123152,0.1815492874045863,False
1,GSE334503,CD155 (PVR),primary_direct,NullB,0.12150445742502165,0.05343102444370654,0.06807343298131512,-0.016959786415100098,0.699067837011138,0.1815492874045863,False
1,GSE334503,CD79b (Igβ),primary_direct,NullA,0.02199271975884944,0.0032390221797585356,0.018753697579090903,-1.1100552082061768,0.06496902570575404,0.3812642561547261,False
1,GSE334503,CD79b (Igβ),primary_direct,NullB,0.1987160933599691,-0.10526160269133591,0.303977696051305,-0.9165810346603394,0.7304571465753934,0.3812642035438467,False
1,GSE334503,CD107a (LAMP-1),primary_direct,NullA,0.004346552577272917,0.0034795517577567814,0.0008670008195161357,-0.04037463665008545,0.11934562093501766,0.022437233341458425,False
1,GSE334503,CD107a (LAMP-1),primary_direct,NullB,0.024825122023110685,-0.06020037460313492,0.0850254966262456,-0.03912198543548584,1.363517689368294,0.022437233341458425,False
1,GSE334503,CD137 (4-1BB),primary_direct,NullA,-0.0011902612168338967,0.0006022154798228048,-0.0017924766966567014,-0.23073911666870117,-0.043039315126589185,0.036198697260250046,False
1,GSE334503,CD137 (4-1BB),primary_direct,NullB,0.025180357195233132,0.027164944458504814,-0.0019845872632716817,-0.22842645645141602,0.8394462654964562,0.036198697260250046,False
1,GSE334503,CD223 (LAG-3),primary_direct,NullA,0.004991138065478285,0.00571867396472841,-0.0007275358992501245,-2.958388328552246,0.025242727895675644,0.13752523137652498,False
1,GSE334503,CD223 (LAG-3),primary_direct,NullB,0.05159687217533295,0.07324682074736799,-0.02164994857203504,-2.942686080932617,0.4403522345481753,0.13752523137652498,False
1,GSE334503,CD314 (NKG2D),primary_direct,NullA,-0.0007130113313234251,0.00677158525053645,-0.007484596581859875,-0.1380237340927124,0.00552719245006417,0.25398502705242104,False
1,GSE334503,CD314 (NKG2D),primary_direct,NullB,0.48204100795518123,-0.019985506228006666,0.5020265141831879,0.06873774528503418,1.6081202032286024,0.25398502705242104,True
1,GSE334503,CD3,sensitivity_non_direct,NullA,0.012825472022624799,-0.0011122661286673502,0.013937738151292149,-0.1090935468673706,0.029979337030658464,0.3219124835638366,False
